event_id,user_id,session_id,event_type,timestamp,page_url,product_id,search_query,device_type,browser,ip_address,properties
59c64f95-99ee-4603-85d7-1f13154ef358,592f1ad1-1a05-4483-b9d7-8c9381a4f05b,057f92fe-a5bc-411e-af07-5a87e0ebd042,product_view,2025-06-29 03:32:42.606729,/product/c708e485-dfe3-42f5-b615-267b7c72b81b,c708e485-dfe3-42f5-b615-267b7c72b81b,,tablet,safari,94.145.249.234,{}
6f54ad46-dc87-43a4-a542-da2b0bc4ab15,592f1ad1-1a05-4483-b9d7-8c9381a4f05b,057f92fe-a5bc-411e-af07-5a87e0ebd042,product_view,2025-06-29 03:51:42.606729,/product/319b21fe-cf53-406a-b2bf-85e46045d68f,319b21fe-cf53-406a-b2bf-85e46045d68f,,mobile,edge,50.47.203.229,{}
3190870a-c337-473a-ab23-443d5d60cbfe,592f1ad1-1a05-4483-b9d7-8c9381a4f05b,057f92fe-a5bc-411e-af07-5a87e0ebd042,page_view,2025-06-29 03:41:42.606729,/home,,,tablet,safari,180.126.183.152,{}
6f530e1e-40ed-49ba-9943-ebace6ecccb7,592f1ad1-1a05-4483-b9d7-8c9381a4f05b,057f92fe-a5bc-411e-af07-5a87e0ebd042,product_view,2025-06-29 03:53:42.606729,/product/08215210-c979-4d69-85be-b1c27326005e,08215210-c979-4d69-85be-b1c27326005e,,mobile,chrome,96.119.151.236,{}
f2a835a9-7509-49da-b1ac-4a39ebd8c1e2,592f1ad1-1a05-4483-b9d7-8c9381a4f05b,057f92fe-a5bc-411e-af07-5a87e0ebd042,page_view,2025-06-29 03:46:42.606729,/products,,,mobile,edge,140.73.233.135,{}
5d4ec966-63c0-4fd4-8dff-39941da2b2f0,592f1ad1-1a05-4483-b9d7-8c9381a4f05b,057f92fe-a5bc-411e-af07-5a87e0ebd042,page_view,2025-06-29 03:41:42.606729,/contact,,,desktop,firefox,186.14.15.166,{}
076071a9-7635-4b7d-b500-8b4a094dc422,592f1ad1-1a05-4483-b9d7-8c9381a4f05b,057f92fe-a5bc-411e-af07-5a87e0ebd042,product_view,2025-06-29 03:37:42.606729,/product/9b0850b5-1930-406c-8407-193227932ea8,9b0850b5-1930-406c-8407-193227932ea8,,mobile,edge,166.102.84.227,{}
30749678-9dfd-4fe9-90a2-278b2634678c,592f1ad1-1a05-4483-b9d7-8c9381a4f05b,057f92fe-a5bc-411e-af07-5a87e0ebd042,page_view,2025-06-29 03:53:42.606729,/products,,,desktop,safari,69.110.56.220,{}
9597b5eb-36db-42d1-8fdf-02c63037fad9,592f1ad1-1a05-4483-b9d7-8c9381a4f05b,057f92fe-a5bc-411e-af07-5a87e0ebd042,page_view,2025-06-29 03:44:42.606729,/contact,,,mobile,safari,33.41.134.99,{}
5f39ed48-70b8-4f4c-9a8d-c849de91f315,592f1ad1-1a05-4483-b9d7-8c9381a4f05b,057f92fe-a5bc-411e-af07-5a87e0ebd042,product_view,2025-06-29 03:42:42.606729,/product/f6c25727-42bd-46ef-9393-add082368e08,f6c25727-42bd-46ef-9393-add082368e08,,desktop,safari,52.185.211.157,{}
d4d9d0b8-fe51-47c2-8387-146bb37c7d6b,592f1ad1-1a05-4483-b9d7-8c9381a4f05b,057f92fe-a5bc-411e-af07-5a87e0ebd042,page_view,2025-06-29 03:40:42.606729,/about,,,mobile,safari,32.81.41.189,{}
bb754459-1a01-4dfd-82df-a48bfb3f8a84,592f1ad1-1a05-4483-b9d7-8c9381a4f05b,057f92fe-a5bc-411e-af07-5a87e0ebd042,product_view,2025-06-29 03:43:42.606729,/product/e6aa32b8-2ccf-495a-bcde-fe26579de4ef,e6aa32b8-2ccf-495a-bcde-fe26579de4ef,,tablet,safari,91.138.243.21,{}
7400ed6e-8956-4eac-9cf1-c2df6caacefe,592f1ad1-1a05-4483-b9d7-8c9381a4f05b,057f92fe-a5bc-411e-af07-5a87e0ebd042,product_view,2025-06-29 03:34:42.606729,/product/30e5d550-371e-4db3-a326-7c9c46e90270,30e5d550-371e-4db3-a326-7c9c46e90270,,desktop,safari,153.96.59.122,{}
b1faa54b-2bb9-4d6b-b3de-af73e7ff350c,592f1ad1-1a05-4483-b9d7-8c9381a4f05b,057f92fe-a5bc-411e-af07-5a87e0ebd042,product_view,2025-06-29 03:51:42.606729,/product/03018f71-2ca4-4db7-b9b3-110dadeeda08,03018f71-2ca4-4db7-b9b3-110dadeeda08,,desktop,chrome,72.20.155.207,{}
17d5eba9-27a5-4593-9dca-f2e791ed1223,592f1ad1-1a05-4483-b9d7-8c9381a4f05b,057f92fe-a5bc-411e-af07-5a87e0ebd042,add_to_cart,2025-06-29 03:46:42.606729,/product/9d1e3f1b-66b0-4c0e-aa90-a4282be7029d,9d1e3f1b-66b0-4c0e-aa90-a4282be7029d,,tablet,safari,21.231.147.20,{}
0cfd9e82-6572-4a26-a8c0-b4f21321ede3,592f1ad1-1a05-4483-b9d7-8c9381a4f05b,057f92fe-a5bc-411e-af07-5a87e0ebd042,checkout_start,2025-06-29 03:32:42.606729,,,,desktop,chrome,120.182.81.20,{}
618ee73b-9463-454b-a57c-785a44336098,592f1ad1-1a05-4483-b9d7-8c9381a4f05b,057f92fe-a5bc-411e-af07-5a87e0ebd042,page_view,2025-06-29 03:37:42.606729,/contact,,,desktop,chrome,149.240.38.216,{}
55f2416d-1f34-49d8-920a-36b03ca38e3c,592f1ad1-1a05-4483-b9d7-8c9381a4f05b,6724438e-7375-4132-90bd-b617c7ec44e3,login,2025-06-28 23:45:42.606729,,,,desktop,edge,21.54.227.83,{}
42da3cf7-83dc-4581-9ed2-46d1cbb7e2f6,592f1ad1-1a05-4483-b9d7-8c9381a4f05b,6724438e-7375-4132-90bd-b617c7ec44e3,search,2025-06-28 23:47:42.606729,,,shoes,tablet,safari,67.141.182.89,{'results_count': 66}
61339364-0603-4560-b0be-ecb1f084d7e2,592f1ad1-1a05-4483-b9d7-8c9381a4f05b,6724438e-7375-4132-90bd-b617c7ec44e3,page_view,2025-06-28 23:46:42.606729,/home,,,mobile,safari,209.199.155.64,{}
2b1d2a36-ee95-4ec7-803a-cf5a8e5e7171,592f1ad1-1a05-4483-b9d7-8c9381a4f05b,6724438e-7375-4132-90bd-b617c7ec44e3,product_view,2025-06-28 23:40:42.606729,/product/d73a03dc-73de-49b5-ab9a-8fca10e34a03,d73a03dc-73de-49b5-ab9a-8fca10e34a03,,desktop,safari,69.55.132.60,{}
2f19b558-0342-479d-a2b6-875d2a4fccdd,592f1ad1-1a05-4483-b9d7-8c9381a4f05b,6724438e-7375-4132-90bd-b617c7ec44e3,product_view,2025-06-28 23:34:42.606729,/product/16cf2f52-b988-4a65-ae7b-085d0a6143be,16cf2f52-b988-4a65-ae7b-085d0a6143be,,desktop,edge,190.62.127.106,{}
7fe0720f-a183-41d7-86f5-a2f17235acc7,592f1ad1-1a05-4483-b9d7-8c9381a4f05b,6724438e-7375-4132-90bd-b617c7ec44e3,add_to_cart,2025-06-28 23:38:42.606729,/product/2f06d9e7-9270-4d03-bbde-03bcc7a71e64,2f06d9e7-9270-4d03-bbde-03bcc7a71e64,,mobile,chrome,171.193.50.111,{}
d360ce33-8fb7-4d8d-b643-d4cc88a066ff,592f1ad1-1a05-4483-b9d7-8c9381a4f05b,6724438e-7375-4132-90bd-b617c7ec44e3,product_view,2025-06-28 23:41:42.606729,/product/7a977a31-cd99-4df1-834a-c92aa745d07a,7a977a31-cd99-4df1-834a-c92aa745d07a,,mobile,firefox,154.196.170.123,{}
45f2ac1f-d424-411b-a6d6-5d04eb7d626c,592f1ad1-1a05-4483-b9d7-8c9381a4f05b,6724438e-7375-4132-90bd-b617c7ec44e3,page_view,2025-06-28 23:32:42.606729,/home,,,mobile,safari,194.195.148.56,{}
9b9871f8-48e7-440e-b358-145b79d29c30,592f1ad1-1a05-4483-b9d7-8c9381a4f05b,6724438e-7375-4132-90bd-b617c7ec44e3,page_view,2025-06-28 23:32:42.606729,/products,,,tablet,chrome,160.51.119.10,{}
84478014-e1e2-4824-8a50-694c1e00294d,592f1ad1-1a05-4483-b9d7-8c9381a4f05b,6724438e-7375-4132-90bd-b617c7ec44e3,page_view,2025-06-28 23:42:42.606729,/contact,,,desktop,chrome,154.75.8.231,{}
56096d51-8079-438e-994a-49705da677ef,592f1ad1-1a05-4483-b9d7-8c9381a4f05b,6724438e-7375-4132-90bd-b617c7ec44e3,product_view,2025-06-28 23:36:42.606729,/product/3a0275c7-8c9d-4549-990d-b014f70989fd,3a0275c7-8c9d-4549-990d-b014f70989fd,,desktop,safari,51.223.132.148,{}
6f0f84e2-3ff7-4a70-9443-638203ef9b59,592f1ad1-1a05-4483-b9d7-8c9381a4f05b,6724438e-7375-4132-90bd-b617c7ec44e3,page_view,2025-06-28 23:36:42.606729,/about,,,mobile,firefox,13.203.44.161,{}
f7ba0ea5-9577-484f-9409-aecd8258eca4,f15b83c7-ff3c-4c0e-9af7-0d198d4db1a1,ee32930b-c39c-471b-8179-83fb742f2029,page_view,2025-06-29 01:36:42.606729,/about,,,tablet,edge,93.159.131.119,{}
689463ba-144b-4e13-b951-267894ed13ad,f15b83c7-ff3c-4c0e-9af7-0d198d4db1a1,ee32930b-c39c-471b-8179-83fb742f2029,page_view,2025-06-29 01:28:42.606729,/products,,,mobile,firefox,87.10.6.226,{}
3d0afd99-1d96-491a-bd02-f7f404a6b5c5,f15b83c7-ff3c-4c0e-9af7-0d198d4db1a1,ee32930b-c39c-471b-8179-83fb742f2029,product_view,2025-06-29 01:23:42.606729,/product/c708e485-dfe3-42f5-b615-267b7c72b81b,c708e485-dfe3-42f5-b615-267b7c72b81b,,tablet,safari,41.78.105.162,{}
bdc27d77-69a8-4c09-92cb-668c940ed958,f15b83c7-ff3c-4c0e-9af7-0d198d4db1a1,ee32930b-c39c-471b-8179-83fb742f2029,page_view,2025-06-29 01:21:42.606729,/contact,,,tablet,chrome,69.21.119.79,{}
667e337e-575d-46eb-9794-4f03f46496e4,f15b83c7-ff3c-4c0e-9af7-0d198d4db1a1,ee32930b-c39c-471b-8179-83fb742f2029,page_view,2025-06-29 01:35:42.606729,/about,,,tablet,edge,89.82.96.183,{}
300c2cc7-2d02-4e1f-853d-d42867450640,f15b83c7-ff3c-4c0e-9af7-0d198d4db1a1,ee32930b-c39c-471b-8179-83fb742f2029,page_view,2025-06-29 01:26:42.606729,/home,,,tablet,firefox,26.164.206.15,{}
1846d443-aa7d-45a7-94db-7477cda298d8,f15b83c7-ff3c-4c0e-9af7-0d198d4db1a1,ee32930b-c39c-471b-8179-83fb742f2029,page_view,2025-06-29 01:40:42.606729,/about,,,mobile,firefox,1.138.128.44,{}
4eeaf260-2dd0-44c9-a4cb-99eff4fc965d,f15b83c7-ff3c-4c0e-9af7-0d198d4db1a1,ee32930b-c39c-471b-8179-83fb742f2029,logout,2025-06-29 01:39:42.606729,,,,mobile,safari,85.69.199.132,{}
33524f8e-4fd1-4d19-83a1-3730dbf87c60,f15b83c7-ff3c-4c0e-9af7-0d198d4db1a1,d41e64c2-b9c1-4e16-8c6a-295f554ba8ba,login,2025-06-29 04:37:42.606729,,,,mobile,firefox,61.236.241.220,{}
170b6a30-24be-4e85-ae51-52c03d527d72,f15b83c7-ff3c-4c0e-9af7-0d198d4db1a1,d41e64c2-b9c1-4e16-8c6a-295f554ba8ba,search,2025-06-29 04:31:42.606729,,,phone,tablet,chrome,61.238.59.232,{'results_count': 81}
9a2fff62-bf48-41ac-b972-316a82b784fa,f15b83c7-ff3c-4c0e-9af7-0d198d4db1a1,d41e64c2-b9c1-4e16-8c6a-295f554ba8ba,search,2025-06-29 04:35:42.606729,,,shirt,tablet,edge,122.29.2.172,{'results_count': 68}
a77a07ac-c4e5-4227-89fc-edc4d854ba31,f15b83c7-ff3c-4c0e-9af7-0d198d4db1a1,d41e64c2-b9c1-4e16-8c6a-295f554ba8ba,product_view,2025-06-29 04:36:42.606729,/product/aad76b2a-adfa-4242-af9f-f8612384dc96,aad76b2a-adfa-4242-af9f-f8612384dc96,,mobile,edge,218.113.108.46,{}
27a3b9dd-8afa-4ebd-8e3c-6c7c859683ac,f15b83c7-ff3c-4c0e-9af7-0d198d4db1a1,d41e64c2-b9c1-4e16-8c6a-295f554ba8ba,product_view,2025-06-29 04:32:42.606729,/product/9b0850b5-1930-406c-8407-193227932ea8,9b0850b5-1930-406c-8407-193227932ea8,,desktop,edge,38.213.12.22,{}
dc658f13-8d90-4c27-8aa7-c148cc7841bd,f15b83c7-ff3c-4c0e-9af7-0d198d4db1a1,d41e64c2-b9c1-4e16-8c6a-295f554ba8ba,add_to_cart,2025-06-29 04:37:42.606729,/product/9b0850b5-1930-406c-8407-193227932ea8,9b0850b5-1930-406c-8407-193227932ea8,,tablet,edge,159.19.30.134,{}
8c9a9f07-3ed8-4afa-b4f6-6be56b03c3ce,f15b83c7-ff3c-4c0e-9af7-0d198d4db1a1,d41e64c2-b9c1-4e16-8c6a-295f554ba8ba,product_view,2025-06-29 04:36:42.606729,/product/927e9d3b-4346-4cf6-8b84-ae4d13a6d16f,927e9d3b-4346-4cf6-8b84-ae4d13a6d16f,,desktop,chrome,42.160.64.170,{}
6d3f96a1-94de-44f4-af36-54ca5d94ba28,f15b83c7-ff3c-4c0e-9af7-0d198d4db1a1,d41e64c2-b9c1-4e16-8c6a-295f554ba8ba,add_to_cart,2025-06-29 04:34:42.606729,/product/546d780a-c9cd-48ae-b5d2-8f12f84f2de0,546d780a-c9cd-48ae-b5d2-8f12f84f2de0,,tablet,firefox,41.25.131.38,{}
17ff8728-2ae0-4d1c-b943-ff69a71f9481,f15b83c7-ff3c-4c0e-9af7-0d198d4db1a1,d41e64c2-b9c1-4e16-8c6a-295f554ba8ba,logout,2025-06-29 04:31:42.606729,,,,mobile,safari,75.202.32.230,{}
346905c8-0914-4c72-9919-3f394238fb6b,f15b83c7-ff3c-4c0e-9af7-0d198d4db1a1,a63e138d-4069-416a-92b7-0b7c0fb7607f,page_view,2025-06-29 11:38:42.606729,/about,,,mobile,firefox,35.181.148.149,{}
253981bf-0cbe-4802-abdc-9bf45815f530,f15b83c7-ff3c-4c0e-9af7-0d198d4db1a1,a63e138d-4069-416a-92b7-0b7c0fb7607f,page_view,2025-06-29 11:44:42.606729,/home,,,mobile,chrome,95.234.218.171,{}
ee74d05c-4267-4d25-ab05-8a70fb105ac6,f15b83c7-ff3c-4c0e-9af7-0d198d4db1a1,a63e138d-4069-416a-92b7-0b7c0fb7607f,product_view,2025-06-29 11:40:42.606729,/product/db50c061-a0e6-474f-8912-207db50e005e,db50c061-a0e6-474f-8912-207db50e005e,,desktop,edge,200.86.175.157,{}
28ab059a-ef06-44d2-8829-9e92f3fc930e,f15b83c7-ff3c-4c0e-9af7-0d198d4db1a1,a63e138d-4069-416a-92b7-0b7c0fb7607f,page_view,2025-06-29 11:47:42.606729,/about,,,desktop,chrome,113.87.7.11,{}
1873f5d4-a3fb-433e-b930-f977af559d75,f15b83c7-ff3c-4c0e-9af7-0d198d4db1a1,a63e138d-4069-416a-92b7-0b7c0fb7607f,product_view,2025-06-29 11:40:42.606729,/product/5933da6a-b042-41cc-9d47-64b5b1135906,5933da6a-b042-41cc-9d47-64b5b1135906,,mobile,firefox,209.42.164.39,{}
127f15d7-9472-4c67-a8eb-a0870113c031,f15b83c7-ff3c-4c0e-9af7-0d198d4db1a1,a63e138d-4069-416a-92b7-0b7c0fb7607f,product_view,2025-06-29 11:48:42.606729,/product/9d1e3f1b-66b0-4c0e-aa90-a4282be7029d,9d1e3f1b-66b0-4c0e-aa90-a4282be7029d,,mobile,edge,54.55.246.227,{}
bb802b9b-7c6c-4e73-9729-5b56c2eb6fdd,f15b83c7-ff3c-4c0e-9af7-0d198d4db1a1,a63e138d-4069-416a-92b7-0b7c0fb7607f,product_view,2025-06-29 11:39:42.606729,/product/08215210-c979-4d69-85be-b1c27326005e,08215210-c979-4d69-85be-b1c27326005e,,desktop,chrome,196.28.34.174,{}
2da5a36a-76ab-4643-b93b-03dfda087627,f15b83c7-ff3c-4c0e-9af7-0d198d4db1a1,a63e138d-4069-416a-92b7-0b7c0fb7607f,page_view,2025-06-29 11:36:42.606729,/contact,,,tablet,edge,24.174.240.105,{}
71b116b1-3b34-4ae8-9342-f49f607c04e0,f15b83c7-ff3c-4c0e-9af7-0d198d4db1a1,a63e138d-4069-416a-92b7-0b7c0fb7607f,logout,2025-06-29 11:44:42.606729,,,,tablet,chrome,73.152.109.126,{}
d52f469f-497d-4382-b9c5-d51712185902,573978a8-d57b-4896-a8bd-2efc765d9526,d3b39f12-590f-4641-afcf-53ee48f9070b,page_view,2025-06-29 01:52:42.606729,/about,,,desktop,edge,5.184.201.233,{}
1ce69e24-56a8-4ec0-8538-88d250ed082f,573978a8-d57b-4896-a8bd-2efc765d9526,d3b39f12-590f-4641-afcf-53ee48f9070b,page_view,2025-06-29 01:48:42.606729,/contact,,,desktop,firefox,36.75.152.247,{}
913c7b98-dd46-474d-9205-7200aae728b8,573978a8-d57b-4896-a8bd-2efc765d9526,d3b39f12-590f-4641-afcf-53ee48f9070b,page_view,2025-06-29 01:52:42.606729,/home,,,tablet,firefox,45.162.98.246,{}
4f9ff293-db1c-42ca-9a68-b3e1ee591367,573978a8-d57b-4896-a8bd-2efc765d9526,d3b39f12-590f-4641-afcf-53ee48f9070b,product_view,2025-06-29 01:50:42.606729,/product/f6c25727-42bd-46ef-9393-add082368e08,f6c25727-42bd-46ef-9393-add082368e08,,tablet,edge,64.249.50.16,{}
cf216cd6-0539-488c-8554-be297550dbfe,573978a8-d57b-4896-a8bd-2efc765d9526,d3b39f12-590f-4641-afcf-53ee48f9070b,product_view,2025-06-29 01:51:42.606729,/product/690306c8-35da-440e-af00-4394005fdc87,690306c8-35da-440e-af00-4394005fdc87,,tablet,edge,135.70.185.1,{}
101788fb-2252-4454-b0cd-0ce430b82324,573978a8-d57b-4896-a8bd-2efc765d9526,d3b39f12-590f-4641-afcf-53ee48f9070b,product_view,2025-06-29 01:46:42.606729,/product/d36230a3-c22e-409a-a28e-ca81c9c494e8,d36230a3-c22e-409a-a28e-ca81c9c494e8,,tablet,edge,86.233.134.147,{}
08e8eacd-8547-47b6-8618-92687f41f181,573978a8-d57b-4896-a8bd-2efc765d9526,d3b39f12-590f-4641-afcf-53ee48f9070b,add_to_cart,2025-06-29 01:45:42.606729,/product/d36230a3-c22e-409a-a28e-ca81c9c494e8,d36230a3-c22e-409a-a28e-ca81c9c494e8,,tablet,chrome,103.152.6.47,{}
3fae5fc6-43d3-4afd-806a-fcc835ac996e,573978a8-d57b-4896-a8bd-2efc765d9526,d3b39f12-590f-4641-afcf-53ee48f9070b,page_view,2025-06-29 01:50:42.606729,/about,,,desktop,edge,179.153.94.111,{}
311820ca-8239-418c-b385-0daf4c6401e0,573978a8-d57b-4896-a8bd-2efc765d9526,50081c6b-fc28-49fb-9924-e431dd7f2fd0,page_view,2025-06-29 06:08:42.606729,/contact,,,mobile,edge,205.114.101.141,{}
9ba14789-8fe1-4400-bafc-b4c4575bbc44,573978a8-d57b-4896-a8bd-2efc765d9526,50081c6b-fc28-49fb-9924-e431dd7f2fd0,product_view,2025-06-29 06:09:42.606729,/product/52739ccd-f331-4b70-ab84-02534e49c9d1,52739ccd-f331-4b70-ab84-02534e49c9d1,,tablet,safari,150.127.235.245,{}
12f91abd-bc10-4b13-a915-5fcb8ec09f58,573978a8-d57b-4896-a8bd-2efc765d9526,50081c6b-fc28-49fb-9924-e431dd7f2fd0,product_view,2025-06-29 06:19:42.606729,/product/9b0850b5-1930-406c-8407-193227932ea8,9b0850b5-1930-406c-8407-193227932ea8,,tablet,edge,68.228.50.228,{}
bbf6c704-0672-4a1c-89a2-f1f11fbffcc7,573978a8-d57b-4896-a8bd-2efc765d9526,50081c6b-fc28-49fb-9924-e431dd7f2fd0,page_view,2025-06-29 06:20:42.606729,/home,,,mobile,firefox,109.167.90.225,{}
dad3db7c-b30b-4b86-877a-e77fd8f86efb,573978a8-d57b-4896-a8bd-2efc765d9526,50081c6b-fc28-49fb-9924-e431dd7f2fd0,product_view,2025-06-29 06:19:42.606729,/product/5933da6a-b042-41cc-9d47-64b5b1135906,5933da6a-b042-41cc-9d47-64b5b1135906,,tablet,edge,167.16.97.22,{}
3ca42783-041c-461b-b4c0-391fa9a8b4c6,573978a8-d57b-4896-a8bd-2efc765d9526,50081c6b-fc28-49fb-9924-e431dd7f2fd0,page_view,2025-06-29 06:17:42.606729,/contact,,,desktop,chrome,47.235.29.111,{}
c9f0e47b-a7f4-41e7-a58b-dd2c62f9c59f,573978a8-d57b-4896-a8bd-2efc765d9526,50081c6b-fc28-49fb-9924-e431dd7f2fd0,page_view,2025-06-29 06:21:42.606729,/about,,,mobile,firefox,185.68.252.89,{}
b1125169-dc3a-456e-9ddd-6ce02713b135,573978a8-d57b-4896-a8bd-2efc765d9526,50081c6b-fc28-49fb-9924-e431dd7f2fd0,page_view,2025-06-29 06:11:42.606729,/about,,,mobile,safari,213.192.101.63,{}
da8deee0-3348-4d80-9bac-04307f21cd89,573978a8-d57b-4896-a8bd-2efc765d9526,50081c6b-fc28-49fb-9924-e431dd7f2fd0,logout,2025-06-29 06:15:42.606729,,,,mobile,firefox,201.79.249.172,{}
62aac3c0-aa4f-415c-a524-209e735276c0,d51dee06-c88f-41c4-9409-eae691aa16c6,129c8311-fc3e-4ef9-895a-685fdb35c6d7,page_view,2025-06-29 11:07:42.606729,/about,,,tablet,chrome,181.62.199.232,{}
cb42085e-3f16-4161-ba91-5bfadab5897c,d51dee06-c88f-41c4-9409-eae691aa16c6,129c8311-fc3e-4ef9-895a-685fdb35c6d7,product_view,2025-06-29 11:06:42.606729,/product/cce386ae-c28f-4012-a834-d810c2178206,cce386ae-c28f-4012-a834-d810c2178206,,desktop,edge,63.11.202.253,{}
61aa54ee-7b2b-4a27-8fd4-c40728297020,d51dee06-c88f-41c4-9409-eae691aa16c6,129c8311-fc3e-4ef9-895a-685fdb35c6d7,add_to_cart,2025-06-29 11:09:42.606729,/product/7a4a6afe-25f5-4679-be42-0de9175ad7e6,7a4a6afe-25f5-4679-be42-0de9175ad7e6,,mobile,firefox,45.102.79.210,{}
05489c2d-562e-443b-8bfa-3fe1c0651ecc,d51dee06-c88f-41c4-9409-eae691aa16c6,129c8311-fc3e-4ef9-895a-685fdb35c6d7,checkout_start,2025-06-29 11:05:42.606729,,,,desktop,firefox,162.77.74.150,{}
522444d7-498c-4dac-975f-8af364ff8ba7,d51dee06-c88f-41c4-9409-eae691aa16c6,129c8311-fc3e-4ef9-895a-685fdb35c6d7,page_view,2025-06-29 10:51:42.606729,/contact,,,mobile,firefox,95.199.140.116,{}
58b83486-0af7-45b6-8115-050b81d5a385,d51dee06-c88f-41c4-9409-eae691aa16c6,129c8311-fc3e-4ef9-895a-685fdb35c6d7,logout,2025-06-29 10:53:42.606729,,,,tablet,safari,116.67.97.96,{}
186ac89e-9db5-4632-92d8-cb73887c84ef,cb25d97b-4c71-41c3-a8c3-eb3d1dc25821,84a07f2b-ebe1-4ca1-93a4-ca57a0b808cb,login,2025-06-29 16:10:42.606729,,,,mobile,chrome,159.25.58.144,{}
abb810f3-1427-4ba8-a0ff-1c400203d250,cb25d97b-4c71-41c3-a8c3-eb3d1dc25821,84a07f2b-ebe1-4ca1-93a4-ca57a0b808cb,search,2025-06-29 16:12:42.606729,,,shirt,mobile,firefox,118.215.153.90,{'results_count': 21}
1a13020a-b4f2-487d-b98d-fbd004fa0055,cb25d97b-4c71-41c3-a8c3-eb3d1dc25821,84a07f2b-ebe1-4ca1-93a4-ca57a0b808cb,logout,2025-06-29 16:05:42.606729,,,,mobile,edge,73.254.171.243,{}
ae43e629-5137-4600-a6d6-fcba153ad144,cb25d97b-4c71-41c3-a8c3-eb3d1dc25821,38786c53-acc4-4e57-a962-47ffcc2ad47d,page_view,2025-06-29 08:54:42.606729,/contact,,,desktop,firefox,40.21.190.217,{}
6059978d-d9f9-4141-83cd-b94651180d3d,cb25d97b-4c71-41c3-a8c3-eb3d1dc25821,38786c53-acc4-4e57-a962-47ffcc2ad47d,page_view,2025-06-29 08:57:42.606729,/products,,,mobile,firefox,5.119.60.92,{}
7a55fe90-74b0-4d1f-aff0-837699cdfd3a,cb25d97b-4c71-41c3-a8c3-eb3d1dc25821,38786c53-acc4-4e57-a962-47ffcc2ad47d,page_view,2025-06-29 08:57:42.606729,/about,,,mobile,firefox,90.139.255.23,{}
b9eb37b2-3ec8-42ee-9819-9ed3ef39d21d,cb25d97b-4c71-41c3-a8c3-eb3d1dc25821,de228f0d-cc65-4f37-9dad-437e35d0e655,login,2025-06-29 16:43:42.606729,,,,mobile,firefox,107.141.155.69,{}
d2956016-cb3c-477f-8bb8-c8d6204989c7,cb25d97b-4c71-41c3-a8c3-eb3d1dc25821,de228f0d-cc65-4f37-9dad-437e35d0e655,page_view,2025-06-29 16:40:42.606729,/products,,,mobile,safari,146.147.108.129,{}
2c7c626f-2f5a-4803-b54f-f35ad2876e3c,cb25d97b-4c71-41c3-a8c3-eb3d1dc25821,de228f0d-cc65-4f37-9dad-437e35d0e655,product_view,2025-06-29 16:38:42.606729,/product/a493647f-02f5-45af-a76d-30e2cdd8faad,a493647f-02f5-45af-a76d-30e2cdd8faad,,tablet,edge,130.182.129.170,{}
f4eabeb8-ce96-4afb-ba6c-8f82e5eeec41,cb25d97b-4c71-41c3-a8c3-eb3d1dc25821,de228f0d-cc65-4f37-9dad-437e35d0e655,add_to_cart,2025-06-29 16:39:42.606729,/product/b55e185d-c33d-4b0c-a725-1f5da73d2081,b55e185d-c33d-4b0c-a725-1f5da73d2081,,desktop,edge,197.7.205.8,{}
caa287db-0d3e-484c-b932-9de602154443,cb25d97b-4c71-41c3-a8c3-eb3d1dc25821,de228f0d-cc65-4f37-9dad-437e35d0e655,checkout_start,2025-06-29 16:42:42.606729,,,,mobile,edge,83.142.228.64,{}
8b0df58b-6838-4864-9f0e-5ec2fa1d6b11,cb25d97b-4c71-41c3-a8c3-eb3d1dc25821,de228f0d-cc65-4f37-9dad-437e35d0e655,page_view,2025-06-29 16:35:42.606729,/contact,,,mobile,chrome,17.91.44.63,{}
f88fb183-1b51-4e58-8af8-ab85b2858087,cb25d97b-4c71-41c3-a8c3-eb3d1dc25821,de228f0d-cc65-4f37-9dad-437e35d0e655,product_view,2025-06-29 16:38:42.606729,/product/4af43369-d972-4900-bff1-c04fe5e88c06,4af43369-d972-4900-bff1-c04fe5e88c06,,tablet,chrome,216.155.26.225,{}
2f9fe834-befc-4555-8b27-56047b9197ec,cb25d97b-4c71-41c3-a8c3-eb3d1dc25821,de228f0d-cc65-4f37-9dad-437e35d0e655,product_view,2025-06-29 16:33:42.606729,/product/30e5d550-371e-4db3-a326-7c9c46e90270,30e5d550-371e-4db3-a326-7c9c46e90270,,mobile,safari,147.246.157.19,{}
51fdcdf4-ea75-4186-a9c1-90e063ab7977,cb25d97b-4c71-41c3-a8c3-eb3d1dc25821,de228f0d-cc65-4f37-9dad-437e35d0e655,product_view,2025-06-29 16:40:42.606729,/product/e65e19a3-5c50-4818-80d1-cb19ad49abcb,e65e19a3-5c50-4818-80d1-cb19ad49abcb,,tablet,safari,29.225.192.178,{}
8a7cff7a-f96f-48ee-890c-50c43a9feb46,cb25d97b-4c71-41c3-a8c3-eb3d1dc25821,de228f0d-cc65-4f37-9dad-437e35d0e655,logout,2025-06-29 16:35:42.606729,,,,desktop,safari,214.174.224.208,{}
b726035e-8e39-4fe4-8347-de5ae687ccff,2b77dc90-ca9b-438d-b30c-014145c6e629,01ae53a9-f00f-41e5-942b-a4957a7ff9e1,login,2025-06-29 10:06:42.606729,,,,mobile,firefox,40.244.253.1,{}
